DN;area_km2
21;0.9362
21;0.9362
21;0.9362
21;0.9362
21;0.9361
21;0.9361
21;0.9361
21;0.9361
21;0.9361
21;1.8722
21;0.9361
21;0.9361
21;0.9361
21;0.9361
21;2.8082
21;6.5525
21;4.6805
21;1.8723
21;0.9361
21;0.9361
21;0.9361
21;0.9361
21;1.8722
21;0.9361
21;9.3611
21;2.8082
21;1.8722
21;0.9361
21;0.9361
21;0.9361
21;0.9361
21;0.936
21;0.936
21;3.744
21;0.936
21;1.872
21;0.936
21;0.936
21;0.936
21;0.936
21;0.936
21;0.936
21;3.7441
21;0.936
21;0.936
21;0.936
21;2.808
21;0.936
21;0.936
21;0.936
21;0.936
21;0.936
21;0.936
21;0.936
21;5.6161
21;0.936
21;0.936
21;0.936
21;0.936
21;3.7439
21;1.872
21;1.872
21;5.6159
21;10.2953
21;1.8719
21;0.9359
21;0.9359
21;0.9359
21;0.9359
21;0.9359
21;2.8077
21;1.8719
21;0.9359
21;0.9359
21;0.9359
21;0.9359
21;0.9359
21;0.9359
21;0.9359
21;0.9359
21;0.9359
21;0.9359
21;0.9359
21;1.8718
21;3.7433
21;0.9359
21;1.8717
21;0.9359
21;0.9359
21;1.8717
21;0.9359
21;0.9359
21;0.9359
21;0.9359
21;0.9359
21;0.9359
21;0.9359
21;1.8717
21;0.9359
21;0.9359
21;2.8076
21;0.9358
21;0.9358
21;1.8716
21;1.8716
21;0.9358
21;0.9358
21;0.9358
21;0.9358
21;0.9358
21;0.9358
21;0.9358
21;0.9358
21;0.9358
21;2.8073
21;2.8075
21;1.8716
21;0.9358
21;0.9358
21;2.8073
21;0.9358
21;0.9358
21;0.9358
21;0.9358
21;1.8715
21;0.9358
21;0.9358
21;0.9358
21;0.9358
21;0.9358
21;2.8072
21;0.9357
21;0.9357
21;0.9357
21;0.9357
21;0.9357
21;5.6144
21;0.9357
21;0.9357
21;9.3569
21;0.9357
21;0.9357
21;0.9357
21;0.9357
21;0.9357
21;2.807
21;0.9357
21;0.9357
21;0.9357
21;0.9357
21;0.9357
21;0.9357
21;0.9357
21;2.807
21;0.9357
21;0.9357
21;4.6785
21;2.807
21;0.9357
21;0.9357
21;0.9357
21;1.8713
21;1.8713
21;1.8712
21;0.9356
21;0.9356
21;0.9356
21;0.9356
21;0.9356
21;14.0367
21;0.9356
21;0.9356
21;1.8712
21;1.8712
21;0.9356
21;1.8712
21;0.9356
21;0.9356
21;0.9356
21;0.9356
21;1.8711
21;0.9356
21;0.9356
21;0.9356
21;0.9356
21;1.8711
21;1.8711
21;1.8711
21;0.9356
21;0.9356
21;4.6779
21;4.6777
21;1.8711
21;24.3274
21;2.8066
21;3.7421
21;1.871
21;0.9355
21;0.9355
21;0.9355
21;0.9355
21;0.9355
21;0.9355
21;0.9355
21;0.9355
21;0.9355
21;3.7421
21;1.871
21;1.871
21;0.9355
21;1.8709
21;0.9355
21;0.9355
21;0.9355
21;0.9355
21;1.8709
21;2.8062
21;0.9355
21;0.9355
21;0.9355
21;1.8709
21;1.8709
21;0.9355
21;0.9355
21;4.6772
21;0.9355
21;0.9355
21;0.9355
21;0.9354
21;0.9354
21;0.9354
21;0.9354
21;9.3533
21;3.7415
21;1.8708
21;0.9354
21;12.1593
21;1.8708
21;0.9354
21;0.9354
21;0.9354
21;1.8707
21;0.9354
21;0.9354
21;0.9354
21;0.9354
21;0.9354
21;0.9354
21;1.8707
21;0.9354
21;0.9354
21;0.9354
21;0.9354
21;0.9354
21;3.7412
21;0.9353
21;0.9353
21;1.8706
21;0.9353
21;0.9353
21;0.9353
21;12.1597
21;73.9137
21;0.9353
21;4.6766
21;0.9353
21;1.8706
21;0.9353
21;0.9353
21;0.9353
21;0.9353
21;0.9353
21;0.9353
21;0.9353
21;2.8057
21;6.5468
21;0.9353
21;0.9353
21;0.9353
21;2.8056
21;0.9353
21;0.9353
21;0.9352
21;0.9352
21;1.8704
21;0.9352
21;0.9352
21;0.9352
21;0.9352
21;4.676
21;2.8057
21;0.9352
21;0.9352
21;0.9352
21;1.8704
21;0.9352
21;0.9351
21;0.9351
21;1.8703
21;0.9351
21;0.9351
21;1.8703
21;0.9351
21;0.9351
21;0.9351
21;1.8703
21;16.834
21;1.8702
21;2.8054
21;2.8054
21;12.1567
21;1.8702
21;2.8054
21;2.8052
21;1.8702
21;0.9351
21;0.9351
21;0.9351
21;0.9351
21;0.9351
21;0.9351
21;0.9351
21;0.9351
21;7.4806
21;1.8701
21;0.9351
21;0.9351
21;0.9351
21;0.9351
21;0.9351
21;0.9351
21;0.9351
21;9.3521
21;0.9351
21;1.8701
21;2.8051
21;0.935
21;0.935
21;0.935
21;0.935
21;0.935
21;0.935
21;0.935
21;0.935
21;0.935
21;0.935
21;0.935
21;2.8052
21;1.87
21;0.935
21;0.935
21;0.935
21;2.8049
21;9.3508
21;1.8699
21;2.8049
21;0.935
21;0.935
21;0.935
21;3.7401
21;0.9349
21;0.9349
21;0.9349
21;2.8049
21;0.9349
21;0.9349
21;0.9349
21;0.9349
21;1.8699
21;0.9349
21;0.9349
21;0.9349
21;0.9349
21;0.9349
21;0.9349
21;1.8697
21;0.9349
21;0.9349
21;0.9349
21;0.9349
21;0.9349
21;0.9349
21;0.9349
21;4.6746
21;21.5036
21;0.9349
21;0.9349
21;2.8047
21;0.9349
21;0.9349
21;0.9348
21;0.9348
21;0.9348
21;0.9348
21;0.9348
21;0.9348
21;1.8697
21;2.8044
21;0.9348
21;3.7394
21;0.9348
21;1.8695
21;0.9348
21;1.8696
21;0.9348
21;0.9348
21;4.6738
21;0.9348
21;3.7391
21;0.9348
21;0.9348
21;0.9348
21;0.9348
21;0.9347
21;0.9347
21;0.9347
21;0.9347
21;0.9347
21;0.9347
21;0.9347
21;0.9347
21;0.9347
21;1.8695
21;0.9347
21;3.7389
21;3.7389
21;15.89
21;3.7389
21;3.7388
21;1.8694
21;0.9347
21;1.8694
21;0.9347
21;0.9347
21;1.8693
21;0.9347
21;0.9347
21;0.9347
21;0.9347
21;0.9347
21;0.9347
21;0.9347
21;4.6732
21;0.9347
21;1.8693
21;0.9347
21;0.9346
21;0.9346
21;0.9346
21;0.9346
21;0.9346
21;0.9346
21;3.7383
21;2.8038
21;0.9346
21;5.6076
21;0.9346
21;0.9346
21;0.9346
21;0.9346
21;0.9346
21;0.9346
21;0.9346
21;1.8691
21;2.8036
21;0.9346
21;4.6729
21;0.9346
21;0.9346
21;0.9346
21;0.9345
21;0.9345
21;1.869
21;0.9345
21;0.9345
21;0.9345
21;0.9345
21;0.9345
21;1.869
21;0.9345
21;0.9345
21;0.9345
21;0.9345
21;0.9345
21;0.9345
21;1.8689
21;2.8034
21;2.8034
21;0.9344
21;7.4752
21;1.8688
21;2.8033
21;0.9344
21;0.9344
21;0.9344
21;0.9344
21;1.8688
21;1.8688
21;0.9344
21;0.9344
21;0.9344
21;0.9344
21;0.9344
21;4.672
21;0.9344
21;0.9344
21;1.8687
21;2.8031
21;0.9344
21;1.8686
21;0.9343
21;0.9343
21;0.9343
21;0.9343
21;0.9343
21;6.5399
21;11.2127
21;2.8029
21;4.6714
21;0.9343
21;0.9343
21;0.9343
21;0.9343
21;0.9343
21;0.9343
21;0.9343
21;0.9343
21;0.9343
21;69.1545
21;0.9343
21;18.6858
21;0.9343
21;3.7366
21;3.7366
21;0.9342
21;0.9342
21;0.9342
21;3.7366
21;0.9342
21;0.9342
21;0.9342
21;1.8684
21;0.9342
21;3.7369
21;0.9342
21;0.9342
21;0.9342
21;0.9342
21;42.9782
21;14.0138
21;6.5389
21;5.6049
21;0.9342
21;0.9342
21;7.4734
21;0.9342
21;2.8025
21;0.9341
21;2.8023
21;1.8682
21;0.9341
21;0.9341
21;0.9341
21;1.8682
21;1.8682
21;0.9341
21;1.8682
21;2.8022
21;0.9341
21;0.9341
21;0.9341
21;0.9341
21;0.9341
21;0.9341
21;1.8681
21;0.9341
21;0.9341
21;0.9341
21;1.8681
21;0.9341
21;2.8021
21;0.9341
21;1.8681
21;2.8021
21;0.9341
21;0.9341
21;20.5493
21;0.9341
21;0.9341
21;3.7358
21;0.934
21;1.868
21;0.934
21;0.934
21;0.934
21;0.934
21;4.6701
21;0.934
21;0.934
21;1.8679
21;1.8679
21;1.8679
21;1.8679
21;4.6701
21;0.934
21;4.6698
21;1.8678
21;1.8679
21;1.8679
21;0.9339
21;0.9339
21;0.9339
21;0.9339
21;5.6039
21;2.8018
21;0.9339
21;1.8678
21;0.9339
21;1.8679
21;0.9339
21;0.9339
21;0.9339
21;0.9339
21;0.9339
21;0.9339
21;0.9339
21;0.9339
21;0.9339
21;0.9339
21;0.9339
21;0.9339
21;10.2726
21;37.3597
21;4.6694
21;6.5368
21;1.8677
21;0.9338
21;0.9338
21;0.9338
21;0.9338
21;0.9338
21;2.8015
21;0.9338
21;5.6028
21;0.9338
21;0.9338
21;2.8014
21;6.5368
21;0.9338
21;0.9338
21;5.6032
21;0.9338
21;1.8677
21;1.8677
21;1.8675
21;0.9338
21;0.9338
21;0.9338
21;0.9338
21;1.8676
21;1.8675
21;0.9338
21;0.9338
21;7.4699
21;0.9338
21;2.8014
21;6.5365
21;0.9338
21;2.8014
21;0.9338
21;10.2716
21;0.9338
21;3.7349
21;3.735
21;0.9337
21;0.9337
21;0.9337
21;0.9337
21;7.4701
21;5.6025
21;0.9337
21;0.9337
21;0.9337
21;1.8675
21;0.9337
21;1.8674
21;0.9337
21;11.205
21;0.9337
21;3.7349
21;0.9337
21;0.9337
21;0.9337
21;8.403
21;0.9337
21;0.9337
21;0.9337
21;0.9337
21;0.9337
21;0.9337
21;0.9336
21;0.9336
21;0.9336
21;0.9336
21;1.8672
21;0.9336
21;9.3361
21;0.9336
21;1.8672
21;1.8673
21;0.9336
21;2.8008
21;3.7343
21;22.4132
21;1.8673
21;2.8007
21;0.9336
21;0.9336
21;0.9336
21;4.6678
21;0.9336
21;3.7342
21;0.9336
21;0.9336
21;0.9336
21;0.9336
21;0.9335
21;0.9335
21;0.9335
21;0.9335
21;0.9335
21;2.8005
21;0.9335
21;0.9335
21;0.9335
21;1.867
21;0.9335
21;0.9335
21;2.8005
21;0.9335
21;0.9335
21;0.9335
21;0.9335
21;0.9335
21;25.2085
21;0.9335
21;0.9335
21;0.9335
21;0.9335
21;1.8669
21;25.2067
21;2.8004
21;7.468
21;6.5341
21;0.9334
21;0.9334
21;0.9334
21;0.9334
21;0.9334
21;0.9334
21;2.8001
21;2.8002
21;2.8002
21;0.9334
21;0.9334
21;1.8667
21;0.9334
21;1.8667
21;0.9334
21;0.9334
21;1.8667
21;0.9334
21;0.9334
21;0.9334
21;0.9334
21;0.9334
21;11.2
21;20.5386
21;1.8666
21;3.7332
21;0.9333
21;0.9333
21;0.9333
21;0.9333
21;0.9333
21;0.9333
21;0.9333
21;0.9333
21;0.9333
21;0.9333
21;2.7999
21;0.9333
21;0.9333
21;0.9333
21;0.9333
21;1.8666
21;0.9333
21;0.9333
21;0.9333
21;0.9333
21;1.8665
21;0.9333
21;0.9333
21;0.9333
21;0.9333
21;0.9333
21;1.8665
21;0.9333
21;0.9333
21;3.7332
21;0.9333
21;5.5992
21;0.9332
21;1.8664
21;0.9332
21;0.9332
21;0.9332
21;0.9332
21;0.9332
21;0.9332
21;2.7995
21;0.9332
21;11.1996
21;0.9332
21;0.9332
21;1.8663
21;1.8663
21;0.9332
21;0.9332
21;0.9332
21;0.9332
21;0.9332
21;5.5988
21;0.9331
21;0.9331
21;0.9331
21;0.9331
21;0.9331
21;0.9331
21;0.9331
21;1.8662
21;3.7324
21;2.7994
21;0.9331
21;0.9331
21;0.9331
21;0.9331
21;0.9331
21;0.9331
21;0.9331
21;1.8661
21;0.9331
21;5.5984
21;4.6652
21;5.5985
21;0.933
21;7.4644
21;0.933
21;0.933
21;1.866
21;0.933
21;0.933
21;0.9329
21;0.9329
21;0.9329
21;0.9329
21;1.8658
21;0.9329
21;0.9329
21;0.9329
21;5.5974
21;0.9329
21;0.9329
21;0.9329
21;0.9329
21;3.7316
21;0.9328
21;0.9328
21;0.9328
21;0.9328
21;0.9328
21;0.9328
21;0.9328
21;3.7313
21;0.9328
21;1.8657
21;0.9328
21;0.9328
21;0.9328
21;0.9328
21;0.9328
21;0.9328
21;7.4623
21;0.9328
21;0.9328
21;7.4617
21;0.9328
21;0.9328
21;0.9328
21;2.7983
21;0.9328
21;0.9328
21;0.9328
21;0.9328
21;0.9328
21;0.9328
21;6.5297
21;3.7308
21;1.8655
21;1.8655
21;0.9327
21;1.8654
21;1.8654
21;0.9327
21;0.9327
21;0.9327
21;0.9327
21;0.9327
21;1.8654
21;0.9327
21;0.9327
21;1.8653
21;1.8654
21;0.9327
21;0.9327
21;0.9327
21;1.8654
21;1.8653
21;0.9326
21;0.9326
21;1.8653
21;0.9326
21;0.9326
21;0.9326
21;1.8653
21;7.4612
21;4.6628
21;2.7978
21;0.9326
21;0.9326
21;1.8652
21;0.9326
21;0.9326
21;1.8652
21;0.9326
21;0.9326
21;0.9326
21;1.8652
21;1.865
21;0.9325
21;21.449
21;0.9325
21;2.7975
21;1.865
21;0.9325
21;0.9325
21;0.9325
21;0.9325
21;0.9325
21;1.8649
21;2.7974
21;0.9325
21;2.7974
21;0.9325
21;0.9325
21;0.9325
21;0.9325
21;1.8649
21;0.9325
21;0.9325
21;0.9325
21;11.1903
21;0.9324
21;4.6621
21;0.9324
21;0.9324
21;0.9324
21;0.9324
21;0.9324
21;0.9324
21;0.9324
21;1.8648
21;0.9324
21;5.5943
21;0.9324
21;0.9324
21;1.8648
21;2.797
21;4.6617
21;1.8647
21;0.9324
21;0.9324
21;0.9324
21;0.9324
21;0.9324
21;0.9324
21;0.9324
21;3.7292
21;0.9324
21;0.9324
21;0.9323
21;0.9323
21;0.9323
21;0.9323
21;0.9323
21;0.9323
21;0.9323
21;1.8646
21;0.9323
21;0.9323
21;1.8646
21;1.8646
21;2.7968
21;0.9323
21;0.9323
21;0.9323
21;0.9323
21;0.9323
21;0.9323
21;0.9323
21;15.851
21;0.9323
21;0.9322
21;0.9322
21;0.9322
21;0.9322
21;1.8644
21;0.9322
21;0.9322
21;3.7288
21;1.8644
21;5.593
21;1.8642
21;0.9322
21;0.9322
21;0.9322
21;1.8643
21;0.9322
21;0.9321
21;0.9321
21;2.7962
21;0.9321
21;0.9321
21;2.7962
21;0.932
21;1.864
21;0.932
21;0.932
21;1.8641
21;1.864
21;1.8641
21;1.8641
21;3.7281
21;1.864
21;0.932
21;0.932
21;2.796
21;4.6603
21;4.6602
21;0.932
21;0.932
21;0.932
21;2.796
21;2.7959
21;1.8639
21;0.932
21;0.932
21;1.8639
21;26.0987
21;1.864
21;0.9319
21;0.9319
21;0.9319
21;0.9319
21;0.9319
21;1.8638
21;41.9459
21;1.8638
21;0.9319
21;0.9319
21;0.9319
21;0.9319
21;0.9319
21;0.9319
21;0.9318
21;0.9318
21;0.9318
21;0.9318
21;0.9318
21;0.9318
21;0.9318
21;8.3867
21;0.9318
21;0.9318
21;12.1124
21;5.5907
21;0.9317
21;0.9317
21;0.9317
21;0.9317
21;0.9317
21;3.7268
21;0.9317
21;2.795
21;1.8633
21;1.8633
21;0.9317
21;0.9317
21;0.9317
21;0.9317
21;0.9317
21;0.9316
21;0.9316
21;0.9316
21;3.7265
21;0.9316
21;0.9316
21;0.9316
21;0.9316
21;0.9316
21;4.6577
21;2.7945
21;0.9315
21;0.9315
21;2.7945
21;0.9315
21;0.9315
21;0.9315
21;0.9315
21;0.9315
21;0.9315
21;0.9314
21;3.7258
21;0.9314
21;0.9313
21;0.9313
21;0.9313
21;1.8627
21;0.9313
21;1.8626
21;0.9313
21;2.7939
21;1.8625
21;0.9312
21;0.9312
21;0.9312
21;0.9312
21;0.9312
21;1.8624
21;0.9311
21;0.9311
21;0.9311
21;0.9311
21;0.9311
21;0.9311
21;0.9311
21;4.6557
21;0.9311
21;1.8621
21;1.8622
21;0.931
21;0.931
21;0.931
21;1.8619
21;0.931
21;0.931
21;0.931
21;0.9309
21;0.9309
21;0.9309
21;0.9309
21;4.6545
21;0.9309
21;1.8617
21;0.9309
21;0.9309
21;0.9309
21;0.9308
21;0.9308
21;0.9308
21;0.9308
21;0.9308
21;0.9308
21;0.9308
21;1.8615
21;0.9308
21;0.9308
21;0.9308
21;0.9308
21;2.7922
21;0.9307
21;0.9307
21;0.9307
21;0.9307
21;0.9307
21;0.9307
21;0.9307
21;0.9307
21;1.8613
21;3.7226
21;0.9306
21;0.9305
21;0.9305
21;0.9305
21;0.9305
21;0.9305
21;0.9305
21;0.9305
21;0.9305
21;0.9305
21;0.9305
21;1.861
21;2.7915
21;0.9304
21;0.9304
21;0.9304
21;1.8607
21;0.9304
21;0.9304
21;0.9304
21;0.9304
21;0.9304
21;2.791
21;0.9303
21;0.9303
21;0.9303
21;0.9303
21;0.9303
21;0.9303
21;0.9303
21;0.9302
21;0.9302
21;2.7905
21;0.9302
21;0.9302
21;1.8604
21;0.9302
21;0.9302
21;0.9301
21;0.9301
21;0.9301
21;0.9301
21;0.9301
21;0.9301
21;0.9301
21;3.7202
21;0.93
21;0.93
21;0.93
21;0.9299
21;0.9299
21;1.8598
21;0.9299
21;0.9299
21;0.9299
21;0.9299
21;0.9298
21;0.9298
21;0.9298
21;0.9298
21;0.9298
21;1.8595
21;0.9298
21;1.8595
21;0.9297
21;1.8595
21;0.9297
21;0.9297
21;1.8594
21;0.9297
21;1.8593
21;0.9297
21;0.9297
21;1.8592
21;0.9296
21;1.8592
21;0.9296
21;0.9295
21;1.859
21;0.9295
21;0.9295
21;1.8589
21;0.9294
21;5.5761
21;0.9294
21;0.9293
21;0.9293
21;0.9293
21;0.9292
21;0.9291
21;0.9291
21;0.929
21;0.929
21;0.9289
21;0.9289
21;0.9288
21;1.8576
21;0.9286
21;0.9285
21;0.9285
21;0.9285
21;0.9285
21;0.9284
21;1.8563
24;2.8401
24;2.8372
24;0.9449
24;0.943
24;0.943
24;0.9429
24;0.9429
24;0.9427
24;0.9426
24;1.8847
24;6.5919
24;0.9416
24;0.9414
24;3.7657
24;0.9412
24;27.2974
24;0.9411
24;0.9411
24;0.9411
24;0.9411
24;8.4697
24;0.9407
24;0.9406
24;0.9406
24;1.881
24;0.9405
24;1.8808
24;0.9404
24;1.8806
24;0.9397
24;0.9396
24;1.8791
24;0.9394
24;1.8786
24;0.9392
24;0.9392
24;0.9391
24;0.9388
24;1.8776
24;0.9387
24;1.8774
24;1.8773
24;0.9386
24;0.9385
24;0.9384
24;0.9384
24;21.5848
24;2.8146
24;0.9382
24;0.9382
24;0.9381
24;0.9379
24;0.9379
24;0.9378
24;5.6267
24;0.9378
24;1.8755
24;0.9377
24;45.9567
24;6.5637
24;0.9377
24;0.9376
24;24.3782
24;0.9376
24;0.9375
24;0.9375
24;15.0008
24;0.9374
24;0.9373
24;0.9372
24;1.8743
24;0.937
24;43.0996
24;1.8735
24;1.8729
24;2.8087
24;0.9362
24;8.4249
24;1.8722
24;2.808
24;0.936
24;8.4234
24;1.8718
24;2.8077
24;0.9359
24;8.4218
24;1.8716
24;0.9358
24;0.9358
24;2.8068
24;4.678
24;1.8712
24;0.9354
24;0.9353
24;0.9353
24;0.9353
24;5.6113
24;0.9352
24;0.9352
24;6.5456
24;0.9344
24;1.8688
24;0.9342
24;0.9342
24;0.9342
24;0.9342
24;2.8022
24;1.868
24;0.9339
24;0.9338
24;0.9337
24;13.0734
24;0.9337
24;13.0713
24;0.9335
24;0.9334
24;6.5335
24;0.9334
24;1.8667
24;0.9333
24;0.9332
24;0.9332
24;1.8663
24;0.9331
24;0.9331
24;1.8656
24;0.9328
24;1.8653
24;6.5288
24;4.6631
24;0.9326
24;1.865
24;0.9325
24;6.5271
24;0.9324
24;0.9321
24;0.9315
24;0.9309
24;1.8618
24;1.8611
24;0.9305
24;0.9304
24;4.6519
24;0.9303
24;0.9302
24;0.9299
24;0.9298
24;1.8594
24;0.9295
24;0.9294
24;0.9288
25;1.8908
25;1.8907
25;1.8905
25;0.9452
25;0.9436
25;0.9411
25;0.941
25;0.9389
25;0.9382
25;0.9378
25;0.9378
25;0.9372
25;0.9371
25;1.8742
25;2.8112
25;0.9369
25;1.8736
25;5.6203
25;0.9361
25;0.9357
25;3.7426
25;0.9355
25;0.9355
25;0.9354
25;0.9353
25;3.7408
25;0.9351
25;1.8684
25;0.9339
25;0.9338
25;0.9334
29;0.9455
29;0.9455
29;0.9454
29;0.9445
29;2.8304
29;0.9434
29;2.8301
29;12.2612
29;2.8287
29;2.8281
29;0.9427
29;0.9426
29;1.885
29;2.8272
29;0.9423
29;0.9423
29;0.942
29;3.7677
29;29.196
29;0.9416
29;6.5908
29;1.8832
29;2.8246
29;0.9414
29;0.9412
29;0.9412
29;0.9411
29;1.8816
29;0.9408
29;8.4663
29;0.9408
29;0.9407
29;0.9407
29;0.9407
29;0.9406
29;0.9406
29;0.9406
29;0.9405
29;0.9405
29;0.9405
29;0.9405
29;0.9405
29;1.8809
29;1.8807
29;1.8807
29;0.9403
29;2.8209
29;0.9402
29;0.9402
29;0.9402
29;0.9402
29;0.9402
29;0.9402
29;0.9402
29;1.8802
29;0.9401
29;1.8801
29;0.94
29;16.917
29;1.8798
29;0.9399
29;0.9398
29;2.8193
29;0.9397
29;0.9397
29;1.8793
29;4.698
29;0.9396
29;0.9396
29;0.9395
29;3.758
29;0.9395
29;2.8183
29;3.7578
29;0.9394
29;0.9394
29;3.7574
29;1.8786
29;0.9393
29;0.9393
29;0.9392
29;1.8785
29;0.9392
29;0.9392
29;0.9391
29;0.9391
29;0.939
29;0.939
29;0.9389
29;0.9388
29;0.9388
29;0.9387
29;0.9387
29;0.9386
29;0.9385
29;0.9385
29;0.9385
29;0.9384
29;0.9384
29;0.9384
29;0.9384
29;5.6305
29;0.9383
29;0.9383
29;0.9381
29;0.938
29;0.938
29;0.938
29;0.938
29;0.938
29;0.9379
29;0.9379
29;0.9379
29;1.8756
29;0.9378
29;0.9377
29;0.9376
29;0.9375
29;0.9374
29;0.9374
29;0.9374
29;0.9373
29;0.9372
29;0.9371
29;1.8742
29;0.9371
29;2.8109
29;0.9369
29;0.9364
29;2.8087
29;0.9359
29;0.9359
29;0.9358
29;0.9358
29;0.9356
29;0.9355
29;0.9355
29;0.9355
29;0.9355
29;0.9355
29;0.9355
29;1.8708
29;1.8706
29;0.9351
29;0.935
29;3.74
29;1.8699
29;0.9348
29;4.6741
29;0.9347
29;0.9347
29;0.9347
29;0.9347
29;0.9346
29;1.8692
29;0.9345
29;0.9345
29;1.869
29;0.9345
29;0.9344
29;0.9344
29;0.9343
29;0.9343
29;0.9343
29;0.9342
29;3.7366
29;0.9342
29;26.159
29;0.9341
29;0.9341
29;0.9341
29;0.9339
29;0.9339
29;0.9339
29;0.9339
29;0.9338
29;0.9338
29;1.8675
29;1.8674
29;1.8674
29;0.9335
29;0.9335
29;0.9335
29;76.572
29;0.9334
29;0.9334
29;0.9334
29;0.9334
29;0.9333
29;2.7997
29;1.8664
29;0.9332
29;2.7991
29;0.9329
29;0.9329
29;0.9328
29;1.8656
29;0.9327
29;0.9326
29;0.9326
29;0.9326
29;1.8649
29;5.5945
29;0.9324
29;0.9324
29;6.5265
29;2.797
29;0.9323
29;0.9322
29;7.4573
29;0.932
29;16.7777
29;4.6594
29;0.9318
29;0.9317
29;0.931
33;0.9461
33;1.892
33;0.9434
33;0.9414
33;2.8241
33;0.9413
33;0.9413
33;0.9413
33;0.9413
33;3.7649
33;0.9412
33;0.9412
33;0.9411
33;1.8821
33;3.764
33;0.941
33;1.8819
33;0.9409
33;0.9408
33;0.9408
33;0.9408
33;0.9408
33;1.8815
33;0.9407
33;1.8814
33;1.8812
33;2.8219
33;0.9405
33;0.9405
33;0.9404
33;1.8809
33;0.9404
33;0.9403
33;1.8806
33;1.8806
33;2.8206
33;0.9402
33;1.8803
33;0.9401
33;0.9401
33;0.94
33;1.88
33;2.82
33;0.94
33;0.94
33;0.9399
33;0.9399
33;0.9399
33;0.9399
33;0.9399
33;0.9399
33;0.9399
33;0.9399
33;0.9399
33;0.9398
33;0.9398
33;0.9398
33;0.9398
33;0.9398
33;0.9398
33;0.9397
33;1.8794
33;0.9396
33;1.8792
33;0.9395
33;1.8788
33;0.9393
33;0.9392
33;0.9392
33;0.9391
33;0.939
33;0.939
33;0.9389
33;0.9389
33;0.9389
33;0.9389
33;0.9389
33;0.9388
33;1.8774
33;0.9386
33;0.9386
33;0.9386
33;0.9386
33;1.8772
33;2.8157
33;0.9386
33;65.7273
33;1.877
33;1.8771
33;0.9385
33;0.9384
33;3.7535
33;0.9384
33;0.9383
33;19.7086
33;0.9383
33;0.9383
33;2.8148
33;0.9383
33;1.8765
33;0.9382
33;0.9382
33;9.3814
33;0.9381
33;4.6904
33;0.9381
33;5.6287
33;1.8761
33;15.9482
33;15.949
33;4.6897
33;3.752
33;0.938
33;4.6896
33;0.938
33;0.9379
33;1.8758
33;0.9379
33;0.9379
33;0.9379
33;0.9379
33;0.9379
33;0.9379
33;0.9379
33;0.9379
33;0.9378
33;0.9378
33;2.8134
33;0.9378
33;1.8756
33;5.6265
33;2.8133
33;2.8132
33;1.8755
33;0.9377
33;0.9377
33;0.9377
33;0.9377
33;0.9377
33;0.9377
33;0.9377
33;1.8753
33;9.3767
33;3.7508
33;0.9376
33;0.9376
33;1.8752
33;0.9376
33;0.9376
33;0.9376
33;1.8752
33;0.9376
33;0.9376
33;0.9376
33;1.8751
33;0.9376
33;6.5624
33;0.9375
33;6.5627
33;15.0004
33;0.9375
33;2.8125
33;0.9375
33;0.9375
33;0.9374
33;0.9374
33;1.8747
33;2.8121
33;0.9373
33;1.8745
33;0.9371
33;1.8741
33;0.937
33;0.937
33;0.9369
33;0.9367
33;0.9367
33;0.9367
33;0.9366
33;0.9366
33;0.9365
33;0.9365
33;0.9363
33;0.9362
33;0.9362
33;0.9362
33;0.9362
33;0.9361
33;0.9361
33;0.9361
33;0.9361
33;0.9361
33;1.8721
33;1.872
33;0.9358
33;0.9357
33;1.8714
33;0.9356
33;0.9356
33;0.9355
33;0.9354
33;0.9354
33;0.9354
33;0.9353
33;0.9353
33;0.9353
33;0.9351
33;0.9351
33;0.9348
33;0.9345
33;1.8689
33;0.9344
33;1.8683
33;0.9335
33;0.9331
33;2.7963
33;0.9319
3,100.36;
3,117.30;
3,120.07;
3,128.32;
3,138.67;
3,145.25;
3,148.28;
3,149.64;
3,157.89;
3,160.94;
3,185.56;
3,198.43;
3,226.42;
3,256.65;
3,258.28;
3,337.01;
3,353.21;
3,473.78;
9,187.74;
9,311.45;
9,409.23;
12,129.48;
15,106.78;
15,120.72;
15,127.41;
15,137.16;
15,261.06;
15,285.80;
15,428.87;
19,443.22;
21,111.63;
21,133.13;
21,157.80;
21,180.37;
21,226.62;
21,256.59;
32,171.67;
151,433.94;
1,542,752.24;
